timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1749426480.350,-70.312,-65.918,-108.398,-109.375,0.000,0
1749426480.354,-76.172,-67.871,-105.957,-110.352,0.000,0
1749426480.358,-71.777,-64.453,-110.840,-116.211,0.000,0
1749426480.362,-69.824,-63.965,-113.281,-113.770,0.000,0
1749426480.366,-70.312,-70.801,-119.629,-116.699,0.000,0
1749426480.369,-70.312,-75.684,-126.465,-122.070,0.000,0
1749426480.373,-68.359,-68.359,-121.094,-128.906,0.000,0
1749426480.377,-73.242,-67.383,-119.141,-124.512,0.000,0
1749426480.381,-81.543,-72.266,-121.094,-123.535,0.000,0
1749426480.385,-80.078,-72.266,-117.676,-130.859,0.000,0
1749426480.389,-77.637,-74.219,-116.211,-130.859,0.000,0
1749426480.393,-75.684,-77.148,-123.535,-127.441,0.000,0
1749426480.397,-81.055,-77.637,-125.000,-124.023,0.000,0
1749426480.401,-87.402,-77.148,-125.000,-127.930,0.000,0
1749426480.405,-86.914,-74.707,-125.488,-140.137,0.000,0
1749426480.409,-86.914,-73.242,-124.023,-144.531,0.000,0
1749426480.412,-92.773,-73.242,-125.977,-133.301,0.000,0
1749426480.416,-95.703,-65.918,-118.652,-126.953,0.000,0
1749426480.420,-96.191,-63.965,-112.305,-127.441,0.000,0
1749426480.424,-89.355,-70.801,-116.211,-127.441,0.000,0
1749426480.428,-80.078,-72.754,-118.164,-122.070,0.000,0
1749426480.432,-82.520,-75.684,-116.211,-124.512,0.000,0
1749426480.436,-82.520,-75.684,-118.164,-139.160,0.000,0
1749426480.440,-79.102,-77.148,-122.559,-145.996,0.000,0
1749426480.444,-82.031,-78.613,-121.582,-149.902,0.000,0
1749426480.448,-88.379,-74.219,-115.234,-146.484,0.000,0
1749426480.452,-88.379,-73.242,-111.328,-138.672,0.000,0
1749426480.455,-91.797,-74.707,-117.676,-141.602,0.000,0
1749426480.459,-96.680,-76.172,-122.070,-146.973,0.000,0
1749426480.463,-91.797,-73.242,-119.141,-151.367,0.000,0
1749426480.467,-87.402,-71.289,-117.188,-145.996,0.000,0
1749426480.471,-88.379,-72.266,-119.141,-146.973,0.000,0
1749426480.475,-90.820,-67.871,-117.188,-153.809,0.000,0
1749426480.479,-91.797,-66.895,-117.188,-156.250,0.000,0
1749426480.483,-95.215,-70.312,-119.141,-156.250,0.000,0
1749426480.487,-99.609,-74.219,-120.117,-155.762,0.000,0
1749426480.491,-88.867,-73.730,-122.070,-156.250,0.000,0
1749426480.494,-86.914,-66.406,-119.629,-155.273,0.000,0
1749426480.498,-104.004,-66.406,-116.699,-154.785,0.000,0
1749426480.502,-107.422,-72.266,-115.723,-149.902,0.000,0
1749426480.506,-109.375,-70.312,-117.676,-144.531,0.000,0
1749426480.510,-108.398,-67.871,-119.141,-144.043,0.000,0
1749426480.514,-108.398,-69.824,-117.188,-144.531,0.000,0
1749426480.518,-113.281,-75.195,-114.258,-145.996,0.000,0
1749426480.522,-111.328,-79.102,-118.164,-150.879,0.000,0
1749426480.526,-106.934,-77.148,-120.117,-151.367,0.000,0
1749426480.530,-109.863,-74.219,-121.094,-148.438,0.000,0
1749426480.533,-113.281,-75.195,-125.000,-145.508,0.000,0
1749426480.537,-113.770,-78.613,-121.094,-146.973,0.000,0
1749426480.541,-118.652,-77.637,-119.629,-147.949,0.000,0
1749426480.545,-120.605,-75.195,-120.605,-147.461,0.000,0
1749426480.549,-122.070,-75.195,-119.629,-145.508,0.000,0
1749426480.553,-122.559,-75.684,-123.535,-146.973,0.000,0
1749426480.557,-120.117,-74.219,-127.441,-157.227,0.000,0
1749426480.561,-123.535,-78.125,-128.906,-162.109,0.000,0
1749426480.565,-126.465,-83.984,-130.371,-156.250,0.000,0
1749426480.569,-119.141,-79.102,-127.441,-155.273,0.000,0
1749426480.573,-114.258,-75.195,-121.582,-155.762,0.000,0
1749426480.576,-114.746,-79.590,-118.652,-150.879,0.000,0
1749426480.580,-115.234,-84.473,-119.629,-139.648,0.000,0
1749426480.584,-119.629,-80.078,-115.234,-136.230,0.000,0
1749426480.588,-125.000,-79.590,-118.164,-144.043,0.000,0
1749426480.592,-119.141,-81.543,-120.605,-157.715,0.000,0
1749426480.596,-110.352,-77.637,-115.234,-146.484,0.000,0
1749426480.600,-104.492,-75.195,-107.910,-125.977,0.000,0
1749426480.604,-102.539,-74.707,-106.445,-134.277,0.000,0
1749426480.608,-120.605,-78.125,-115.723,-134.766,0.000,0
1749426480.612,-132.812,-78.125,-115.723,-133.789,0.000,0
1749426480.616,-133.301,-72.754,-108.398,-135.254,0.000,0
1749426480.619,-137.695,-73.242,-106.445,-134.766,0.000,0
1749426480.623,-135.254,-70.801,-109.863,-135.742,0.000,0
1749426480.627,-132.324,-64.941,-111.328,-133.301,0.000,0
1749426480.631,-136.230,-64.453,-106.934,-133.301,0.000,0
1749426480.635,-138.672,-58.105,-98.633,-132.812,0.000,0
1749426480.639,-136.230,-56.152,-93.262,-138.672,0.000,0
1749426480.643,-137.207,-58.105,-102.051,-150.391,0.000,0
1749426480.647,-142.090,-59.082,-104.980,-126.953,0.000,0
1749426480.651,-145.996,-60.059,-100.586,-121.094,0.000,0
1749426480.655,-145.020,-56.641,-105.469,-142.090,0.000,0
1749426480.659,-141.113,-52.734,-105.957,-131.348,0.000,0
1749426480.662,-133.301,-46.875,-105.469,-122.559,0.000,0
1749426480.666,-131.836,-45.410,-104.492,-124.023,0.000,0
1749426480.670,-129.395,-50.781,-100.098,-123.047,0.000,0
1749426480.674,-130.859,-54.688,-96.680,-117.188,0.000,0
1749426480.678,-139.648,-57.617,-97.656,-119.629,0.000,0
1749426480.682,-143.555,-62.012,-98.145,-126.953,0.000,0
1749426480.686,-150.391,-58.105,-97.656,-123.535,0.000,0
1749426480.690,-155.273,-58.594,-95.703,-123.535,0.000,0
1749426480.694,-149.902,-63.477,-92.285,-120.117,0.000,0
1749426480.698,-149.902,-61.523,-89.844,-106.934,0.000,0
1749426480.701,-140.137,-54.688,-86.914,-116.211,0.000,0
1749426480.705,-130.371,-53.711,-82.031,-113.770,0.000,0
1749426480.709,-128.906,-63.965,-84.961,-100.586,0.000,0
1749426480.713,-121.094,-61.035,-84.473,-102.051,0.000,0
1749426480.717,-124.512,-57.617,-80.566,-97.168,0.000,0
1749426480.721,-129.395,-62.012,-76.172,-93.750,0.000,0
1749426480.725,-125.977,-62.012,-74.219,-91.797,0.000,0
1749426480.729,-122.559,-60.059,-74.707,-82.520,0.000,0
1749426480.733,-120.605,-54.199,-69.824,-83.008,0.000,0
1749426480.737,-130.371,-53.711,-69.824,-97.656,0.000,0
1749426480.741,-133.301,-51.270,-75.195,-121.094,0.000,0
1749426480.744,-123.535,-44.922,-68.359,-102.051,0.000,0
1749426480.748,-132.812,-46.387,-57.617,-83.008,0.000,0
1749426480.752,-136.719,-47.852,-59.570,-93.750,0.000,0
1749426480.756,-134.277,-48.340,-61.035,-87.891,0.000,0
1749426480.760,-140.625,-50.293,-59.082,-85.938,0.000,0
1749426480.764,-131.348,-46.875,-57.617,-83.984,0.000,0
1749426480.768,-120.117,-40.527,-56.152,-89.355,0.000,0
1749426480.772,-123.535,-44.922,-55.664,-87.402,0.000,0
1749426480.776,-121.582,-49.316,-52.734,-72.266,0.000,0
1749426480.780,-113.770,-45.898,-53.223,-71.289,0.000,0
1749426480.784,-116.211,-46.875,-52.734,-76.172,0.000,0
1749426480.787,-117.676,-46.875,-49.316,-69.336,0.000,0
1749426480.791,-115.723,-45.410,-48.828,-72.754,0.000,0
1749426480.795,-112.793,-49.316,-44.434,-63.477,0.000,0
1749426480.799,-112.793,-50.781,-39.551,-60.547,0.000,0
1749426480.803,-114.746,-49.805,-37.109,-77.148,0.000,0
1749426480.807,-104.004,-46.875,-33.691,-60.059,0.000,0
1749426480.811,-103.027,-42.480,-24.902,-44.922,0.000,0
1749426480.815,-106.445,-42.969,-21.973,-48.340,0.000,0
1749426480.819,-92.773,-43.457,-22.949,-46.875,0.000,0
1749426480.823,-89.844,-42.480,-14.648,-40.527,0.000,0
1749426480.826,-88.379,-40.527,-12.207,-45.898,0.000,0
1749426480.830,-80.078,-37.598,-10.742,-40.039,0.000,0
1749426480.834,-85.449,-37.109,-8.301,-22.949,0.000,0
1749426480.838,-87.891,-37.598,-10.254,-32.227,0.000,0
1749426480.842,-86.914,-39.062,-11.230,-35.645,0.000,0
1749426480.846,-87.402,-41.016,-7.812,-15.137,0.000,0
1749426480.850,-89.844,-39.551,-3.906,-12.207,0.000,0
1749426480.854,-94.727,-40.039,-5.371,-14.648,0.000,0
1749426480.858,-94.238,-41.016,-6.348,-15.137,0.000,0
1749426480.862,-94.727,-38.574,-6.348,-17.578,0.000,0
1749426480.866,-90.820,-35.645,-6.348,-17.578,0.000,0
1749426480.869,-77.148,-32.227,3.418,-11.719,0.000,0
1749426480.873,-68.848,-30.762,14.160,-9.277,0.000,0
1749426480.877,-58.594,-28.809,16.602,-13.672,0.000,0
1749426480.881,-52.246,-26.367,21.973,-0.977,0.000,0
1749426480.885,-56.641,-19.531,28.320,13.184,0.000,0
1749426480.889,-61.523,-18.555,33.203,16.113,0.000,0
1749426480.893,-67.383,-29.785,31.738,13.184,0.000,0
1749426480.897,-62.988,-31.738,30.273,18.066,0.000,0
1749426480.901,-59.082,-29.297,39.062,28.809,0.000,0
1749426480.905,-59.570,-27.344,41.016,31.738,0.000,0
1749426480.908,-57.129,-32.227,36.133,33.203,0.000,0
1749426480.912,-56.641,-36.621,37.109,37.109,0.000,0
1749426480.916,-53.223,-30.273,35.156,35.156,0.000,0
1749426480.920,-49.316,-25.391,36.621,26.855,0.000,0
1749426480.924,-47.363,-21.484,40.039,22.949,0.000,0
1749426480.928,-42.969,-25.391,34.668,34.180,0.000,0
1749426480.932,-32.227,-19.531,33.691,39.551,0.000,0
1749426480.936,-23.926,-13.184,38.086,36.133,0.000,0
1749426480.940,-21.484,-13.672,35.156,34.180,0.000,0
1749426480.944,-18.555,-8.789,36.133,43.945,0.000,0
1749426480.948,-19.531,-8.301,43.945,41.992,0.000,0
1749426480.951,-26.855,-9.277,43.945,27.832,0.000,0
1749426480.955,-30.762,-5.371,43.457,38.086,0.000,0
1749426480.959,-27.832,-7.812,46.875,37.109,0.000,0
1749426480.963,-24.414,-2.441,51.758,40.039,0.000,0
1749426480.967,-18.555,3.418,55.664,56.641,0.000,0
1749426480.971,-11.230,3.418,49.316,53.223,0.000,0
1749426480.975,2.930,12.207,50.293,54.688,0.000,0
1749426480.979,4.395,19.531,60.059,62.500,0.000,0
1749426480.983,0.977,17.090,58.594,65.430,0.000,0
1749426480.987,1.465,13.672,52.734,70.801,0.000,0
1749426480.990,0.977,12.695,50.781,73.730,0.000,0
1749426480.994,3.418,9.277,49.316,72.266,0.000,0
1749426480.998,10.742,12.207,52.734,77.148,0.000,0
1749426481.002,14.160,17.578,56.152,73.242,0.000,0
1749426481.006,11.719,21.973,53.711,70.801,0.000,0
1749426481.010,18.066,23.926,54.199,84.473,0.000,0
1749426481.014,24.902,21.484,60.059,93.750,0.000,0
1749426481.018,20.020,20.996,57.617,94.727,0.000,0
1749426481.022,18.555,25.391,54.199,100.098,0.000,0
1749426481.026,20.020,33.691,61.523,102.051,0.000,0
1749426481.030,17.578,36.133,65.918,102.051,0.000,0
1749426481.033,24.414,42.969,67.383,108.887,0.000,0
1749426481.037,32.715,46.875,74.219,123.535,0.000,0
1749426481.041,33.203,42.480,71.777,120.605,0.000,0
1749426481.045,40.527,42.480,68.359,114.258,0.000,0
1749426481.049,54.688,46.387,73.730,123.047,0.000,0
1749426481.053,54.199,44.922,66.406,115.234,0.000,0
1749426481.057,45.410,44.434,63.477,113.281,0.000,0
1749426481.061,47.852,51.270,65.430,118.652,0.000,0
1749426481.065,46.387,48.340,68.359,120.117,0.000,0
1749426481.069,45.410,45.410,69.824,116.699,0.000,0
1749426481.073,49.316,43.457,68.359,123.535,0.000,0
1749426481.076,53.711,32.715,68.848,143.555,0.000,0
1749426481.080,65.430,34.668,70.312,153.809,0.000,0
1749426481.084,74.219,42.969,76.172,163.086,0.000,0
1749426481.088,80.078,44.434,78.125,167.969,0.000,0
1749426481.092,83.496,44.922,83.496,166.504,0.000,0
1749426481.096,83.008,47.852,87.402,153.809,0.000,0
1749426481.100,82.520,42.969,88.379,162.598,0.000,0
1749426481.104,84.961,38.574,83.496,166.016,0.000,0
1749426481.108,86.426,41.504,83.496,159.668,0.000,0
1749426481.112,91.797,44.922,83.984,164.551,0.000,0
1749426481.116,99.609,47.852,81.543,163.574,0.000,0
1749426481.119,98.145,48.340,83.008,157.715,0.000,0
1749426481.123,96.680,42.969,79.590,151.367,0.000,0
1749426481.127,97.168,37.109,75.684,147.949,0.000,0
1749426481.131,94.238,35.645,77.148,149.902,0.000,0
1749426481.135,83.496,36.133,84.961,156.738,0.000,0
1749426481.139,74.219,33.203,83.496,151.367,0.000,0
1749426481.143,75.684,24.414,73.730,146.973,0.000,0
1749426481.147,75.195,21.484,76.172,161.621,0.000,0
1749426481.151,84.473,24.902,83.984,169.434,0.000,0
1749426481.155,92.773,27.832,79.102,157.715,0.000,0
1749426481.158,95.215,23.438,72.754,158.691,0.000,0
1749426481.162,103.516,17.090,67.871,165.039,0.000,0
1749426481.166,104.492,18.066,66.406,167.969,0.000,0
1749426481.170,103.516,21.484,66.406,171.875,0.000,0
1749426481.174,105.469,17.090,63.965,174.316,0.000,0
1749426481.178,105.957,16.602,60.547,174.316,0.000,0
1749426481.182,107.910,16.113,62.500,180.176,0.000,0
1749426481.186,109.375,14.648,62.500,173.828,0.000,0
1749426481.190,108.398,20.996,59.082,171.387,0.000,0
1749426481.194,105.957,26.367,61.523,181.641,0.000,0
1749426481.198,106.445,22.461,62.500,172.852,0.000,0
1749426481.201,104.492,21.484,62.012,166.016,0.000,0
1749426481.205,98.633,23.438,58.594,168.945,0.000,0
1749426481.209,91.797,18.066,53.711,158.691,0.000,0
1749426481.213,90.332,18.555,56.641,159.668,0.000,0
1749426481.217,92.773,22.949,59.570,174.805,0.000,0
1749426481.221,85.938,17.578,50.293,174.316,0.000,0
1749426481.225,82.520,17.578,38.574,172.852,0.000,0
1749426481.229,91.797,23.926,40.039,178.223,0.000,0
1749426481.233,106.445,28.320,46.387,179.199,0.000,0
1749426481.237,109.375,19.531,45.410,173.340,0.000,0
1749426481.240,108.398,14.648,44.922,176.758,0.000,0
1749426481.244,111.328,18.555,46.875,179.199,0.000,0
1749426481.248,110.840,15.625,47.852,181.152,0.000,0
1749426481.252,109.375,16.602,49.805,180.176,0.000,0
1749426481.256,103.027,22.461,50.781,177.734,0.000,0
1749426481.260,97.168,23.438,48.828,177.734,0.000,0
1749426481.264,104.004,20.020,45.898,179.199,0.000,0
1749426481.268,105.469,21.484,52.734,193.359,0.000,0
1749426481.272,107.910,22.461,56.641,187.012,0.000,0
1749426481.276,107.910,22.461,53.711,180.176,0.000,0
1749426481.280,101.074,24.902,55.664,188.477,0.000,0
1749426481.283,106.445,25.879,58.105,198.730,0.000,0
1749426481.287,108.887,21.973,58.105,186.523,0.000,0
1749426481.291,104.492,20.508,56.152,176.270,0.000,0
1749426481.295,106.445,25.391,49.805,177.246,0.000,0
1749426481.299,104.004,25.391,48.828,176.270,0.000,0
1749426481.303,102.539,24.414,53.711,178.223,0.000,0
1749426481.307,102.051,23.926,52.246,167.969,0.000,0
1749426481.311,105.469,22.949,51.758,160.156,0.000,0
1749426481.315,108.887,23.926,54.688,164.551,0.000,0
1749426481.319,104.492,21.973,55.664,168.457,0.000,0
1749426481.322,116.699,20.996,55.176,171.875,0.000,0
1749426481.326,133.789,27.832,51.758,165.039,0.000,0
1749426481.330,136.230,28.809,46.387,151.855,0.000,0
1749426481.334,127.930,21.973,44.922,163.086,0.000,0
1749426481.338,117.188,20.020,48.340,167.969,0.000,0
1749426481.342,114.746,22.461,45.898,161.621,0.000,0
1749426481.346,115.234,24.414,47.363,162.109,0.000,0
1749426481.350,118.652,22.461,44.434,166.504,0.000,0
1749426481.354,123.535,21.973,42.480,162.598,0.000,0
1749426481.358,121.582,18.555,44.922,152.344,0.000,0
1749426481.362,123.047,16.602,43.457,154.785,0.000,0
1749426481.365,128.906,19.531,46.387,170.898,0.000,0
1749426481.369,129.883,22.461,51.758,170.410,0.000,0
1749426481.373,132.324,25.879,53.711,164.551,0.000,0
1749426481.377,139.648,28.320,48.828,168.457,0.000,0
1749426481.381,137.695,26.855,46.875,170.898,0.000,0
1749426481.385,128.906,21.484,47.852,166.992,0.000,0
1749426481.389,134.277,25.879,48.828,168.457,0.000,0
1749426481.393,135.742,30.762,45.898,166.504,0.000,0
1749426481.397,134.277,26.855,42.480,166.016,0.000,0
1749426481.401,141.602,29.785,44.922,170.410,0.000,0
1749426481.405,147.949,28.320,42.969,161.621,0.000,0
1749426481.408,145.996,24.902,38.086,153.320,0.000,0
1749426481.412,143.066,28.809,40.039,161.133,0.000,0
1749426481.416,142.578,27.344,42.969,157.227,0.000,0
1749426481.420,138.184,29.297,37.109,153.809,0.000,0
1749426481.424,143.066,31.738,34.180,163.086,0.000,0
1749426481.428,147.461,27.832,34.180,162.109,0.000,0
1749426481.432,143.555,26.367,39.551,164.551,0.000,0
1749426481.436,147.461,30.762,42.969,165.039,0.000,0
1749426481.440,140.137,30.762,37.109,162.109,0.000,0
1749426481.444,128.418,23.926,37.598,158.203,0.000,0
1749426481.447,135.742,28.809,43.945,164.062,0.000,0
1749426481.451,139.160,34.668,45.410,172.363,0.000,0
1749426481.455,135.254,35.156,44.434,158.691,0.000,0
1749426481.459,140.625,36.621,47.852,163.086,0.000,0
1749426481.463,140.625,36.621,43.945,169.434,0.000,0
1749426481.467,139.160,32.715,35.156,155.762,0.000,0
1749426481.471,143.555,28.809,32.227,155.273,0.000,0
1749426481.475,141.113,26.855,29.297,153.809,0.000,0
1749426481.479,138.672,28.320,28.320,146.484,0.000,0
1749426481.483,152.344,32.715,33.691,152.832,0.000,0
1749426481.487,160.645,32.715,39.551,155.273,0.000,0
1749426481.490,158.691,24.902,35.645,156.738,0.000,0
1749426481.494,162.598,22.949,32.227,161.133,0.000,0
1749426481.498,167.969,29.785,36.621,154.785,0.000,0
1749426481.502,165.527,28.320,34.668,146.973,0.000,0
1749426481.506,156.250,26.367,30.762,143.066,0.000,0
1749426481.510,152.832,28.809,27.832,141.602,0.000,0
1749426481.514,154.297,32.715,33.691,149.902,0.000,0
1749426481.518,147.949,35.156,39.062,148.926,0.000,0
1749426481.522,149.414,30.762,35.645,144.531,0.000,0
1749426481.526,145.508,26.367,32.227,145.996,0.000,0
1749426481.530,136.230,24.902,30.273,140.625,0.000,0
1749426481.533,136.230,24.414,34.180,134.277,0.000,0
1749426481.537,140.137,24.414,27.832,130.859,0.000,0
1749426481.541,132.812,24.414,21.973,126.953,0.000,0
1749426481.545,133.789,25.391,31.250,129.395,0.000,0
1749426481.549,147.949,27.832,34.668,133.789,0.000,0
1749426481.553,135.742,23.926,31.250,130.371,0.000,0
1749426481.557,121.094,17.090,31.738,123.535,0.000,0
1749426481.561,125.000,20.508,32.227,121.582,0.000,0
1749426481.565,123.047,21.484,33.691,128.418,0.000,0
1749426481.569,122.070,16.602,33.203,129.883,0.000,0
1749426481.572,127.441,15.625,28.320,117.188,0.000,0
1749426481.576,125.000,13.184,22.461,116.211,0.000,0
1749426481.580,129.395,14.648,19.043,120.117,0.000,0
1749426481.584,130.371,15.137,28.320,125.488,0.000,0
1749426481.588,125.488,12.207,36.621,132.812,0.000,0
1749426481.592,125.977,14.648,32.715,122.559,0.000,0
1749426481.596,124.023,14.648,32.227,119.141,0.000,0
1749426481.600,123.047,16.113,35.645,131.348,0.000,0
1749426481.604,116.699,15.625,31.738,125.000,0.000,0
1749426481.608,112.793,15.137,25.879,113.770,0.000,0
1749426481.612,120.117,19.043,27.832,106.934,0.000,0
1749426481.615,119.141,17.090,34.180,110.352,0.000,0
1749426481.619,118.164,13.184,33.691,108.887,0.000,0
1749426481.623,117.188,12.207,23.926,104.492,0.000,0
1749426481.627,124.023,18.555,24.414,105.957,0.000,0
1749426481.631,125.488,18.066,24.414,108.887,0.000,0
1749426481.635,113.770,16.602,20.996,112.305,0.000,0
1749426481.639,117.676,18.066,23.438,110.352,0.000,0
1749426481.643,125.488,17.090,21.484,103.516,0.000,0
1749426481.647,128.906,24.414,26.367,108.887,0.000,0
1749426481.651,123.047,26.367,30.273,109.863,0.000,0
1749426481.654,111.816,22.949,27.832,103.027,0.000,0
1749426481.658,106.934,20.996,27.344,105.469,0.000,0
1749426481.662,113.770,18.066,32.715,104.004,0.000,0
1749426481.666,111.816,14.160,33.203,103.027,0.000,0
1749426481.670,100.586,13.184,27.344,98.145,0.000,0
1749426481.674,98.145,14.648,24.902,93.750,0.000,0
1749426481.678,101.562,9.277,23.926,95.703,0.000,0
1749426481.682,107.422,8.301,27.344,101.562,0.000,0
1749426481.686,113.770,11.719,27.344,97.168,0.000,0
1749426481.690,109.863,6.836,25.879,92.773,0.000,0
1749426481.694,96.191,-3.418,25.391,95.703,0.000,0
1749426481.697,93.750,-0.977,25.391,93.262,0.000,0
1749426481.701,83.008,6.348,22.461,85.449,0.000,0
1749426481.705,75.684,4.883,8.789,79.102,0.000,0
1749426481.709,87.402,7.324,4.883,83.008,0.000,0
1749426481.713,92.285,13.184,11.719,85.449,0.000,0
1749426481.717,82.520,12.695,14.648,90.820,0.000,0
1749426481.721,82.031,14.160,18.066,96.680,0.000,0
1749426481.725,88.379,13.184,19.531,93.750,0.000,0
1749426481.729,85.938,8.301,17.090,85.449,0.000,0
1749426481.733,88.379,10.254,20.020,79.590,0.000,0
1749426481.737,92.773,13.672,23.926,82.520,0.000,0
1749426481.740,86.914,11.230,26.367,78.125,0.000,0
1749426481.744,89.844,14.160,23.438,73.242,0.000,0
1749426481.748,91.309,20.508,26.367,86.426,0.000,0
1749426481.752,79.590,16.113,28.809,82.520,0.000,0
1749426481.756,69.824,12.207,20.020,78.125,0.000,0
1749426481.760,81.543,17.090,19.531,81.543,0.000,0
1749426481.764,83.984,15.137,23.438,74.707,0.000,0
1749426481.768,66.895,11.230,19.531,75.195,0.000,0
1749426481.772,63.965,13.184,21.484,73.242,0.000,0
1749426481.776,66.895,15.625,25.391,66.406,0.000,0
1749426481.779,68.848,14.160,27.344,75.195,0.000,0
1749426481.783,70.312,8.789,31.738,70.801,0.000,0
1749426481.787,68.359,8.301,32.715,64.941,0.000,0
1749426481.791,66.406,10.254,26.367,66.895,0.000,0
1749426481.795,70.801,10.742,26.855,64.941,0.000,0
1749426481.799,76.172,10.254,25.879,69.336,0.000,0
1749426481.803,76.660,9.277,21.484,68.848,0.000,0
1749426481.807,81.543,10.742,25.879,65.918,0.000,0
1749426481.811,83.984,15.625,24.902,58.105,0.000,0
1749426481.815,77.148,15.137,26.367,66.406,0.000,0
1749426481.819,70.312,16.602,31.250,72.754,0.000,0
1749426481.822,68.359,15.625,26.367,59.082,0.000,0
1749426481.826,68.848,15.625,19.043,62.500,0.000,0
1749426481.830,68.359,18.066,21.484,70.312,0.000,0
1749426481.834,74.219,16.602,22.949,67.383,0.000,0
1749426481.838,70.801,11.719,16.602,62.012,0.000,0
1749426481.842,65.918,13.672,20.508,64.941,0.000,0
1749426481.846,65.918,17.090,26.855,72.266,0.000,0
1749426481.850,65.918,19.531,24.414,66.406,0.000,0
1749426481.854,64.941,21.484,18.555,56.641,0.000,0
1749426481.858,64.941,9.766,18.066,59.082,0.000,0
1749426481.862,63.477,-2.930,20.020,64.453,0.000,0
1749426481.865,65.430,-3.418,20.508,58.594,0.000,0
1749426481.869,67.871,1.953,25.391,61.035,0.000,0
1749426481.873,60.059,1.465,25.879,67.383,0.000,0
1749426481.877,52.246,-0.488,25.391,58.105,0.000,0
1749426481.881,45.410,-2.441,29.785,55.664,0.000,0
1749426481.885,44.434,-3.906,28.320,59.570,0.000,0
1749426481.889,43.457,-4.395,26.367,52.734,0.000,0
1749426481.893,39.551,-2.441,33.203,47.852,0.000,0
1749426481.897,42.969,0.977,33.691,51.270,0.000,0
1749426481.901,41.504,0.488,28.809,48.828,0.000,0
1749426481.904,39.551,4.883,26.855,41.016,0.000,0
1749426481.908,45.898,11.719,28.320,39.551,0.000,0
1749426481.912,53.223,10.742,25.879,47.363,0.000,0
1749426481.916,52.734,14.160,26.367,49.316,0.000,0
1749426481.920,51.758,16.113,30.762,38.574,0.000,0
1749426481.924,57.617,13.672,30.273,38.574,0.000,0
1749426481.928,62.012,15.137,26.367,32.715,0.000,0
