timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1749428441.693,38.574,-25.879,-30.273,8.301,0.000,0
1749428441.697,26.855,-20.996,-36.133,-5.859,0.000,0
1749428441.701,20.996,-22.461,-26.855,-20.020,0.000,0
1749428441.705,12.695,-21.973,-23.926,-28.809,0.000,0
1749428441.709,30.762,-15.625,-28.320,-26.367,0.000,0
1749428441.713,32.227,-22.461,-24.902,-22.461,0.000,0
1749428441.717,20.996,-17.578,-23.438,-16.113,0.000,0
1749428441.721,7.812,3.418,-24.902,-36.133,0.000,0
1749428441.725,-11.719,-7.812,-24.902,-53.223,0.000,0
1749428441.729,9.277,-25.391,-23.926,-39.062,0.000,0
1749428441.732,27.344,-12.207,-21.973,-34.668,0.000,0
1749428441.736,2.441,-18.555,-19.043,-23.926,0.000,0
1749428441.740,3.418,-20.996,-17.090,-26.367,0.000,0
1749428441.744,15.137,-5.859,-13.672,-36.621,0.000,0
1749428441.748,4.395,-9.277,-14.160,-46.387,0.000,0
1749428441.752,1.465,-9.277,-13.672,-51.270,0.000,0
1749428441.756,-19.043,7.324,-15.137,-54.688,0.000,0
1749428441.760,-39.551,4.883,-14.648,-63.477,0.000,0
1749428441.764,-41.992,0.000,-11.230,-73.242,0.000,0
1749428441.768,-55.176,1.953,-7.812,-78.613,0.000,0
1749428441.771,-77.637,8.301,-8.789,-86.914,0.000,0
1749428441.775,-94.727,16.602,-18.066,-110.352,0.000,0
1749428441.779,-111.816,29.785,-29.785,-140.625,0.000,0
1749428441.783,-156.738,34.180,-38.086,-172.852,0.000,0
1749428441.787,-190.918,40.039,-32.227,-181.641,0.000,0
1749428441.791,-197.754,58.594,-18.066,-203.613,0.000,0
1749428441.795,-207.520,61.523,-13.184,-238.770,0.000,0
1749428441.799,-227.539,60.059,-8.789,-250.488,0.000,0
1749428441.803,-245.605,62.988,-0.977,-255.859,0.000,0
1749428441.807,-258.789,55.176,8.789,-255.371,0.000,0
1749428441.810,-259.766,53.711,12.695,-249.023,0.000,0
1749428441.814,-258.301,54.199,14.648,-241.699,0.000,0
1749428441.818,-258.789,61.523,19.043,-226.074,0.000,0
1749428441.822,-226.074,64.453,21.973,-232.422,0.000,0
1749428441.826,-214.355,62.012,27.344,-251.953,0.000,0
1749428441.830,-228.516,72.754,26.855,-242.188,0.000,0
1749428441.834,-208.496,114.746,21.484,-229.980,0.000,0
1749428441.838,-183.105,166.504,29.297,-195.312,0.000,0
1749428441.842,-182.617,184.570,35.645,-180.664,0.000,0
1749428441.846,-169.922,184.570,25.879,-194.336,0.000,0
1749428441.850,-175.781,191.895,22.949,-192.871,0.000,0
1749428441.854,-172.852,187.500,31.250,-176.758,0.000,0
1749428441.857,-142.090,157.227,29.785,-168.945,0.000,0
1749428441.861,-129.395,167.480,10.254,-177.246,0.000,0
1749428441.865,-134.766,177.734,4.883,-176.758,0.000,0
1749428441.869,-149.414,148.926,15.625,-161.133,0.000,0
1749428441.873,-144.043,149.902,14.648,-156.738,0.000,0
1749428441.877,-120.117,165.527,13.672,-158.203,0.000,0
1749428441.881,-112.793,150.879,8.789,-154.297,0.000,0
1749428441.885,-116.211,162.598,0.977,-158.203,0.000,0
1749428441.889,-119.141,171.387,1.465,-157.715,0.000,0
1749428441.893,-119.141,166.016,3.906,-148.438,0.000,0
1749428441.897,-121.094,158.691,4.883,-147.949,0.000,0
1749428441.900,-118.652,168.945,-3.418,-158.691,0.000,0
1749428441.904,-111.816,204.102,-11.719,-157.227,0.000,0
1749428441.908,-123.047,242.676,-19.043,-161.621,0.000,0
1749428441.912,-131.348,248.535,-20.996,-168.945,0.000,0
1749428441.916,-98.633,331.543,-15.137,-168.945,0.000,0
1749428441.920,-83.496,259.277,3.906,-144.531,0.000,0
1749428441.924,-104.492,152.832,6.348,-145.508,0.000,0
1749428441.928,-112.305,232.910,-11.719,-168.945,0.000,0
1749428441.932,-113.770,251.465,-26.367,-167.969,0.000,0
1749428441.936,-106.445,255.371,-28.809,-190.430,0.000,0
1749428441.940,-113.770,268.555,-25.391,-218.262,0.000,0
1749428441.943,-99.121,291.992,-22.949,-212.402,0.000,0
1749428441.947,-75.684,303.711,-27.832,-208.496,0.000,0
1749428441.951,-67.383,326.172,-26.855,-192.383,0.000,0
1749428441.955,-61.035,354.980,-22.461,-178.711,0.000,0
1749428441.959,-51.758,363.770,-25.391,-170.898,0.000,0
1749428441.963,-30.762,361.328,-28.320,-160.645,0.000,0
1749428441.967,-21.973,358.398,-35.156,-156.738,0.000,0
1749428441.971,-20.996,349.121,-35.645,-155.762,0.000,0
1749428441.975,-17.578,335.938,-33.691,-154.785,0.000,0
1749428441.979,-20.508,314.453,-29.297,-138.184,0.000,0
1749428441.983,-5.859,291.504,-21.973,-116.211,0.000,0
1749428441.986,8.789,277.832,-19.531,-105.957,0.000,0
1749428441.990,-8.301,261.230,-16.602,-96.191,0.000,0
1749428441.994,-59.570,237.793,-23.438,-91.797,0.000,0
1749428441.998,-97.168,208.008,-25.879,-87.891,0.000,0
1749428442.002,-76.172,193.848,-23.926,-72.266,0.000,0
1749428442.006,-41.992,176.758,-27.344,-50.781,0.000,0
1749428442.010,-34.668,152.832,-31.738,-51.270,0.000,0
1749428442.014,-32.715,125.488,-37.109,-46.387,0.000,0
1749428442.018,-12.695,104.980,-42.969,-19.531,0.000,0
1749428442.021,-2.441,97.168,-40.039,-5.371,0.000,0
1749428442.026,19.043,79.102,-38.086,12.695,0.000,0
1749428442.029,29.785,64.453,-46.387,26.367,0.000,0
1749428442.033,35.645,57.129,-52.246,24.902,0.000,0
1749428442.037,63.965,46.387,-50.781,35.645,0.000,0
1749428442.041,86.426,30.273,-51.758,50.293,0.000,0
1749428442.045,110.352,10.254,-49.805,57.617,0.000,0
1749428442.049,125.000,-7.812,-50.293,71.289,0.000,0
1749428442.053,140.625,-20.996,-53.223,83.496,0.000,0
1749428442.057,161.621,-29.297,-60.059,83.496,0.000,0
1749428442.060,166.504,-29.785,-66.895,85.449,0.000,0
1749428442.064,169.434,-32.715,-62.500,88.867,0.000,0
1749428442.068,166.504,-38.086,-63.965,95.215,0.000,0
1749428442.072,167.480,-41.504,-70.312,102.051,0.000,0
1749428442.076,165.527,-47.852,-77.148,93.262,0.000,0
1749428442.080,169.434,-51.758,-80.566,91.797,0.000,0
1749428442.084,159.180,-53.223,-76.660,102.051,0.000,0
1749428442.088,145.996,-57.617,-78.613,103.027,0.000,0
1749428442.092,146.973,-66.406,-79.102,96.191,0.000,0
1749428442.096,133.789,-68.848,-76.172,96.191,0.000,0
1749428442.100,135.254,-69.824,-75.684,104.004,0.000,0
1749428442.103,148.438,-73.730,-75.195,103.027,0.000,0
1749428442.107,152.832,-79.590,-75.684,98.145,0.000,0
1749428442.111,134.766,-84.961,-74.219,93.750,0.000,0
1749428442.115,125.977,-86.426,-75.195,90.820,0.000,0
1749428442.119,136.719,-87.402,-74.219,101.074,0.000,0
1749428442.123,136.230,-83.984,-76.660,98.145,0.000,0
1749428442.127,122.070,-87.891,-78.613,83.984,0.000,0
1749428442.131,121.582,-97.168,-75.684,76.660,0.000,0
1749428442.135,126.953,-103.027,-75.684,77.637,0.000,0
1749428442.139,116.211,-106.934,-70.312,79.102,0.000,0
1749428442.143,100.586,-107.910,-68.848,80.078,0.000,0
1749428442.146,98.633,-106.445,-73.242,72.754,0.000,0
1749428442.150,96.680,-100.586,-65.918,70.312,0.000,0
1749428442.154,84.473,-87.891,-64.941,70.801,0.000,0
1749428442.158,92.285,-87.402,-66.895,66.895,0.000,0
1749428442.162,88.379,-97.168,-62.012,71.289,0.000,0
1749428442.166,75.195,-94.727,-57.617,71.289,0.000,0
1749428442.170,70.801,-92.773,-57.617,65.430,0.000,0
1749428442.174,57.129,-94.238,-57.129,45.410,0.000,0
1749428442.178,53.223,-101.074,-55.176,23.926,0.000,0
1749428442.182,52.734,-108.398,-55.176,15.625,0.000,0
1749428442.185,40.527,-125.488,-53.711,16.113,0.000,0
1749428442.189,28.809,-158.691,-52.734,16.602,0.000,0
1749428442.193,24.414,-195.312,-55.664,-4.395,0.000,0
1749428442.197,2.930,-192.871,-60.547,-11.230,0.000,0
1749428442.201,6.348,-181.641,-55.176,0.000,0.000,0
1749428442.205,23.438,-212.891,-48.340,-8.789,0.000,0
1749428442.209,8.301,-235.352,-50.293,-10.254,0.000,0
1749428442.213,5.371,-227.051,-51.270,-1.953,0.000,0
1749428442.217,6.348,-219.727,-50.293,5.859,0.000,0
1749428442.221,1.953,-211.914,-52.734,11.719,0.000,0
1749428442.225,-4.395,-201.172,-50.293,11.230,0.000,0
1749428442.228,0.488,-196.289,-52.734,1.953,0.000,0
1749428442.232,15.625,-198.242,-50.781,-1.953,0.000,0
1749428442.236,28.320,-190.918,-44.922,0.977,0.000,0
1749428442.240,23.926,-177.734,-47.852,-0.977,0.000,0
1749428442.244,20.020,-166.992,-50.781,-3.906,0.000,0
1749428442.248,19.043,-164.551,-48.340,-6.348,0.000,0
1749428442.252,15.137,-167.969,-44.434,3.906,0.000,0
1749428442.256,3.906,-158.203,-42.969,13.184,0.000,0
1749428442.260,-1.953,-151.855,-46.387,-9.766,0.000,0
1749428442.264,3.906,-143.555,-50.781,-31.738,0.000,0
1749428442.268,8.789,-128.418,-52.734,-23.926,0.000,0
1749428442.272,6.836,-130.859,-53.223,-20.508,0.000,0
1749428442.275,-8.789,-127.441,-54.199,-29.297,0.000,0
1749428442.279,-10.254,-128.906,-53.223,-35.156,0.000,0
1749428442.283,8.789,-143.555,-48.340,-28.320,0.000,0
1749428442.287,4.395,-156.738,-44.922,-29.785,0.000,0
1749428442.291,-4.395,-172.363,-40.527,-25.879,0.000,0
1749428442.295,-8.301,-169.434,-36.133,-24.414,0.000,0
1749428442.299,-4.395,-168.457,-34.668,-25.879,0.000,0
1749428442.303,2.441,-179.688,-38.086,-18.555,0.000,0
1749428442.307,-8.789,-188.477,-37.598,-18.066,0.000,0
1749428442.311,-19.531,-189.453,-36.621,-27.344,0.000,0
1749428442.315,-3.418,-183.594,-40.527,-32.227,0.000,0
1749428442.318,5.859,-177.246,-35.645,-34.668,0.000,0
1749428442.322,10.742,-169.922,-33.691,-24.414,0.000,0
1749428442.326,3.418,-169.434,-34.180,-19.531,0.000,0
1749428442.330,-3.418,-176.270,-32.715,-21.973,0.000,0
1749428442.334,2.930,-168.457,-32.227,-12.207,0.000,0
1749428442.338,-0.488,-152.832,-32.227,-15.625,0.000,0
1749428442.342,-4.883,-145.020,-35.645,-23.926,0.000,0
1749428442.346,-6.836,-129.883,-36.621,-33.691,0.000,0
1749428442.349,-12.207,-166.504,-37.598,-39.551,0.000,0
1749428442.354,-13.672,-256.348,-33.203,-38.086,0.000,0
1749428442.358,-11.719,-295.410,-31.738,-30.273,0.000,0
1749428442.361,-17.090,-308.105,-33.691,-29.297,0.000,0
1749428442.365,-24.414,-310.547,-28.809,-28.809,0.000,0
1749428442.369,-22.461,-315.430,-24.414,-24.414,0.000,0
1749428442.373,-12.207,-316.406,-25.391,-17.090,0.000,0
1749428442.377,-21.973,-308.105,-29.297,-44.434,0.000,0
1749428442.381,-27.344,-306.152,-30.762,-57.129,0.000,0
1749428442.385,-25.879,-296.387,-35.156,-35.645,0.000,0
1749428442.389,-21.484,-274.902,-26.855,-24.414,0.000,0
1749428442.392,-14.648,-259.277,-22.461,-19.043,0.000,0
1749428442.396,-20.020,-254.883,-32.715,-35.156,0.000,0
1749428442.400,-8.789,-250.488,-26.367,-27.344,0.000,0
1749428442.404,-11.719,-248.535,-18.555,-20.996,0.000,0
1749428442.408,-33.691,-242.188,-17.578,-20.996,0.000,0
1749428442.412,-27.832,-232.910,-20.020,-23.438,0.000,0
1749428442.416,-42.969,-229.492,-25.391,-39.062,0.000,0
1749428442.420,-51.270,-217.285,-21.484,-45.898,0.000,0
1749428442.424,-17.090,-192.871,-16.113,-39.551,0.000,0
1749428442.428,-21.973,-181.152,-18.066,-21.973,0.000,0
1749428442.432,-45.410,-176.270,-17.090,-37.598,0.000,0
1749428442.435,-48.828,-175.781,-17.090,-57.129,0.000,0
1749428442.439,-36.133,-166.016,-14.160,-31.250,0.000,0
1749428442.443,-55.176,-157.227,-18.066,-30.762,0.000,0
1749428442.447,-56.641,-157.715,-24.902,-38.086,0.000,0
1749428442.451,-52.246,-153.809,-17.090,-15.625,0.000,0
1749428442.455,-72.266,-150.391,-13.184,-17.578,0.000,0
1749428442.459,-72.754,-142.578,-16.113,-20.508,0.000,0
1749428442.463,-71.777,-132.324,-25.879,-49.316,0.000,0
1749428442.467,-73.242,-129.395,-20.996,-44.434,0.000,0
1749428442.471,-67.383,-122.070,-9.277,33.203,0.000,0
1749428442.475,-42.480,-118.652,-25.879,56.152,0.000,0
1749428442.478,-46.387,-119.141,-26.367,39.062,0.000,0
1749428442.482,-50.781,-107.422,-32.227,19.043,0.000,0
1749428442.486,-36.621,-106.934,-30.762,56.152,0.000,0
1749428442.490,-42.969,-106.934,-18.066,93.750,0.000,0
1749428442.494,-66.406,-104.980,-21.973,52.734,0.000,0
1749428442.498,-39.551,-89.844,-29.785,27.832,0.000,0
1749428442.502,-45.410,-79.590,-29.785,27.344,0.000,0
1749428442.506,-43.457,-103.516,-27.832,53.223,0.000,0
1749428442.510,-25.879,-97.168,-20.020,72.754,0.000,0
1749428442.514,-39.062,-75.195,-29.785,50.293,0.000,0
1749428442.517,-80.078,-91.309,-34.180,35.156,0.000,0
1749428442.521,-61.035,-92.285,-21.973,36.621,0.000,0
1749428442.525,-17.090,-71.777,-39.062,-18.555,0.000,0
1749428442.529,-13.184,-84.961,-42.480,6.836,0.000,0
1749428442.533,-11.230,-97.168,-21.973,91.797,0.000,0
1749428442.537,-31.738,-71.289,-25.391,53.223,0.000,0
1749428442.541,-17.090,-70.312,-16.113,57.617,0.000,0
1749428442.545,-15.625,-77.148,-18.066,52.246,0.000,0
1749428442.549,0.000,-73.242,-27.832,36.621,0.000,0
1749428442.553,-19.531,-73.242,-14.160,32.227,0.000,0
1749428442.556,-52.734,-67.871,-20.020,-0.488,0.000,0
1749428442.560,-3.906,-62.988,-25.391,23.438,0.000,0
1749428442.564,-25.879,-62.012,-20.996,43.457,0.000,0
1749428442.568,-56.152,-67.871,-12.695,32.715,0.000,0
1749428442.572,-60.059,-63.477,-16.113,44.434,0.000,0
1749428442.576,-66.406,-58.594,-19.043,57.129,0.000,0
1749428442.580,-55.176,-57.129,-13.184,45.898,0.000,0
1749428442.584,-79.102,-56.152,-12.695,20.020,0.000,0
1749428442.588,-122.559,-67.871,-7.324,8.301,0.000,0
1749428442.592,-129.395,-70.801,-9.277,12.695,0.000,0
1749428442.596,-41.504,-54.688,-12.207,23.926,0.000,0
1749428442.600,-52.246,-58.594,-11.719,15.625,0.000,0
1749428442.603,-92.285,-60.547,-9.766,-8.789,0.000,0
1749428442.607,-40.527,-46.875,-10.742,-14.160,0.000,0
1749428442.611,-37.598,-56.152,-15.137,-26.367,0.000,0
1749428442.615,-74.219,-57.129,-28.320,-36.621,0.000,0
1749428442.619,-47.852,-38.086,-29.297,-7.812,0.000,0
1749428442.623,-26.855,-49.316,-23.926,-24.414,0.000,0
1749428442.627,-29.297,-60.547,-30.273,-61.035,0.000,0
1749428442.631,-12.207,-53.711,-13.184,-8.301,0.000,0
1749428442.635,-39.062,-40.039,-1.953,13.672,0.000,0
1749428442.639,-24.414,-44.434,-11.719,-10.742,0.000,0
1749428442.643,-15.137,-30.762,-14.648,-28.809,0.000,0
1749428442.646,-25.879,-26.367,-15.137,-35.156,0.000,0
1749428442.650,25.391,-49.805,-21.973,-21.484,0.000,0
1749428442.654,8.301,-50.293,-15.625,-36.133,0.000,0
1749428442.658,44.434,-54.199,-20.508,-42.969,0.000,0
1749428442.662,87.402,-34.180,-27.344,-23.926,0.000,0
1749428442.666,77.637,-36.133,-20.508,-19.043,0.000,0
1749428442.670,103.027,-46.875,-16.602,-16.113,0.000,0
1749428442.674,90.332,-26.855,-19.043,-33.203,0.000,0
1749428442.678,53.711,-26.367,-23.438,-59.082,0.000,0
1749428442.682,81.543,-42.969,-14.648,-42.480,0.000,0
1749428442.686,108.887,-41.504,-23.438,-31.738,0.000,0
1749428442.689,64.453,-53.711,-23.438,-42.480,0.000,0
1749428442.693,27.344,-50.293,-22.949,-43.945,0.000,0
1749428442.697,50.781,-34.668,-34.668,-51.758,0.000,0
1749428442.701,52.246,-38.574,-30.273,-52.246,0.000,0
1749428442.705,53.711,-41.504,-29.785,-75.195,0.000,0
1749428442.709,74.707,-41.504,-30.762,-95.215,0.000,0
1749428442.713,84.473,-46.387,-24.414,-62.500,0.000,0
1749428442.717,108.887,-52.734,-22.461,-43.457,0.000,0
1749428442.721,84.961,-53.711,-30.762,-48.828,0.000,0
1749428442.724,81.543,-49.805,-25.879,-38.574,0.000,0
1749428442.729,102.539,-58.105,-19.043,-32.227,0.000,0
1749428442.732,73.730,-50.781,-26.367,-36.621,0.000,0
1749428442.736,73.730,-53.711,-12.695,-28.320,0.000,0
1749428442.740,75.684,-60.547,-16.602,-32.715,0.000,0
1749428442.744,61.523,-33.691,-36.133,-20.996,0.000,0
1749428442.748,70.801,-33.691,-32.227,-6.836,0.000,0
1749428442.752,89.844,-39.062,-30.273,-11.719,0.000,0
1749428442.756,52.734,-46.875,-24.414,-23.438,0.000,0
1749428442.760,65.918,-52.734,-19.043,-13.184,0.000,0
1749428442.764,100.586,-37.598,-20.508,-4.395,0.000,0
1749428442.767,76.660,-28.320,-20.508,0.000,0.000,0
1749428442.771,40.527,-32.227,-14.648,4.395,0.000,0
1749428442.775,49.805,-26.855,-10.742,-11.230,0.000,0
1749428442.779,86.914,-49.805,-16.602,-20.996,0.000,0
1749428442.783,69.824,-37.598,-28.320,-36.133,0.000,0
1749428442.787,34.180,-26.855,-34.180,-41.016,0.000,0
1749428442.791,28.809,-46.387,-33.203,-25.391,0.000,0
1749428442.795,41.504,-56.641,-27.344,-6.836,0.000,0
1749428442.799,51.758,-43.457,-23.438,-26.367,0.000,0
1749428442.803,51.270,-28.320,-26.855,-47.363,0.000,0
1749428442.806,48.828,-23.438,-38.086,-42.969,0.000,0
1749428442.810,38.574,-23.926,-44.434,-47.363,0.000,0
1749428442.814,33.203,-32.715,-36.621,-39.062,0.000,0
1749428442.818,30.762,-47.852,-29.297,-33.203,0.000,0
1749428442.822,29.785,-47.363,-29.297,-34.668,0.000,0
1749428442.826,20.508,-41.992,-24.414,-34.180,0.000,0
1749428442.830,-31.250,-28.809,-23.438,-37.109,0.000,0
1749428442.834,-8.789,-36.133,-18.555,-44.434,0.000,0
1749428442.838,19.531,-39.551,-15.625,-41.504,0.000,0
1749428442.842,-2.930,-25.879,-24.414,-39.062,0.000,0
1749428442.846,-3.906,-34.180,-29.785,-50.293,0.000,0
1749428442.849,-16.113,-35.645,-32.227,-47.363,0.000,0
1749428442.853,-23.438,-33.691,-32.227,-45.410,0.000,0
1749428442.857,-23.438,-24.902,-31.250,-53.711,0.000,0
1749428442.861,-12.695,-22.949,-28.320,-55.664,0.000,0
1749428442.865,-22.949,-45.410,-17.578,-43.457,0.000,0
1749428442.869,-22.949,-37.109,-17.578,-39.062,0.000,0
1749428442.873,-12.695,-13.672,-22.949,-44.922,0.000,0
1749428442.877,-22.461,-32.715,-22.949,-49.316,0.000,0
1749428442.881,-2.441,-26.855,-32.227,-57.129,0.000,0
1749428442.885,-4.883,-16.602,-29.785,-51.270,0.000,0
1749428442.889,-17.090,-28.809,-23.926,-52.246,0.000,0
1749428442.892,-14.648,-33.203,-27.832,-60.547,0.000,0
1749428442.896,-9.277,-21.973,-23.926,-56.152,0.000,0
1749428442.900,0.977,-20.996,-18.555,-48.828,0.000,0
1749428442.904,-1.953,-20.996,-16.113,-46.875,0.000,0
1749428442.908,12.207,-15.625,-20.508,-56.152,0.000,0
1749428442.912,-15.137,0.977,-32.715,-74.219,0.000,0
1749428442.916,-7.324,-18.555,-28.809,-67.871,0.000,0
1749428442.920,0.977,-33.691,-24.414,-47.363,0.000,0
1749428442.924,-1.465,-11.230,-26.855,-58.105,0.000,0
1749428442.928,-34.180,-11.719,-31.738,-79.102,0.000,0
1749428442.931,-38.086,-9.766,-34.180,-79.590,0.000,0
1749428442.935,15.137,-17.578,-25.879,-67.383,0.000,0
1749428442.939,5.859,-16.602,-23.438,-68.359,0.000,0
1749428442.943,-40.039,-26.367,-30.762,-79.102,0.000,0
1749428442.947,-57.617,-36.133,-37.598,-83.984,0.000,0
1749428442.951,-9.277,-23.926,-30.762,-63.965,0.000,0
1749428442.955,19.531,-30.762,-28.809,-35.156,0.000,0
1749428442.959,1.953,-26.367,-33.691,-40.039,0.000,0
1749428442.963,-32.227,-21.973,-37.598,-71.777,0.000,0
1749428442.967,-21.484,-21.973,-31.250,-80.078,0.000,0
1749428442.971,3.418,-11.719,-26.855,-78.125,0.000,0
1749428442.974,2.441,-31.250,-27.344,-65.430,0.000,0
1749428442.978,-20.020,-41.016,-27.832,-60.547,0.000,0
1749428442.982,-53.223,-8.789,-33.203,-77.148,0.000,0
1749428442.986,-37.598,-10.254,-31.250,-74.219,0.000,0
1749428442.990,-12.207,-54.199,-20.020,-60.059,0.000,0
1749428442.994,-43.457,-34.668,-27.832,-71.777,0.000,0
1749428442.998,-74.707,-17.578,-32.227,-77.148,0.000,0
1749428443.002,-26.367,-26.367,-26.367,-69.336,0.000,0
1749428443.006,-7.812,-24.902,-27.832,-65.918,0.000,0
1749428443.010,-36.621,-23.438,-29.297,-69.824,0.000,0
1749428443.014,-28.320,-26.855,-26.367,-72.754,0.000,0
1749428443.018,-34.180,-32.715,-21.484,-65.430,0.000,0
1749428443.021,-62.988,-21.484,-28.320,-70.801,0.000,0
1749428443.025,-57.617,-25.879,-29.297,-81.055,0.000,0
1749428443.029,-36.621,-23.438,-22.461,-81.543,0.000,0
1749428443.033,-40.039,-19.531,-19.043,-72.266,0.000,0
1749428443.037,-72.266,-21.484,-17.578,-72.754,0.000,0
1749428443.041,-73.730,-26.855,-16.113,-74.707,0.000,0
1749428443.045,-62.988,-23.438,-19.043,-88.867,0.000,0
1749428443.049,-83.008,-7.324,-18.555,-105.469,0.000,0
1749428443.052,-69.824,-17.090,-12.207,-98.145,0.000,0
1749428443.057,-94.238,-0.977,-16.602,-118.652,0.000,0
1749428443.061,-125.488,-2.930,-13.184,-128.418,0.000,0
1749428443.064,-75.684,-10.742,-1.465,-116.699,0.000,0
1749428443.068,-110.840,14.648,1.953,-141.113,0.000,0
1749428443.072,-158.691,21.484,10.742,-159.668,0.000,0
1749428443.076,-154.785,22.461,17.090,-164.062,0.000,0
1749428443.080,-145.508,1.953,21.484,-165.527,0.000,0
1749428443.084,-154.297,15.625,23.438,-182.617,0.000,0
1749428443.088,-166.504,27.832,30.273,-197.754,0.000,0
1749428443.092,-184.570,31.738,28.320,-205.078,0.000,0
1749428443.095,-214.355,45.410,21.973,-224.121,0.000,0
1749428443.099,-195.312,13.672,31.738,-211.426,0.000,0
1749428443.104,-189.941,18.066,36.133,-197.754,0.000,0
1749428443.107,-210.938,30.762,30.273,-199.707,0.000,0
1749428443.111,-199.219,30.762,17.090,-214.355,0.000,0
1749428443.115,-191.895,20.996,13.184,-209.473,0.000,0
1749428443.119,-179.688,8.789,18.555,-190.918,0.000,0
1749428443.123,-184.082,16.113,17.578,-185.547,0.000,0
1749428443.127,-166.992,8.789,11.230,-171.875,0.000,0
1749428443.131,-136.719,-2.441,0.488,-160.645,0.000,0
1749428443.135,-132.812,1.465,-5.371,-146.484,0.000,0
1749428443.138,-122.559,0.000,-2.930,-122.559,0.000,0
1749428443.142,-109.863,-16.602,-4.883,-105.957,0.000,0
1749428443.146,-132.812,-20.508,-14.160,-96.680,0.000,0
1749428443.150,-151.855,-13.184,-23.438,-96.191,0.000,0
1749428443.154,-140.625,-15.137,-30.762,-93.262,0.000,0
1749428443.158,-133.789,-33.691,-31.738,-75.195,0.000,0
1749428443.162,-112.305,-23.926,-39.062,-67.383,0.000,0
1749428443.166,-125.000,-20.020,-53.223,-61.523,0.000,0
1749428443.170,-107.422,-40.527,-49.316,-37.598,0.000,0
1749428443.174,-77.148,-47.363,-46.875,-28.809,0.000,0
1749428443.178,-66.895,-46.387,-54.199,-19.531,0.000,0
1749428443.181,-51.270,-34.180,-62.012,-26.367,0.000,0
1749428443.185,-54.199,-40.039,-68.359,-52.734,0.000,0
1749428443.189,-29.785,-53.223,-63.965,-36.133,0.000,0
